201,1043.5536812753746
202,1035.9509384261446
203,1145.9384698042197
204,1032.5082042574174
205,1007.4275873516409
206,1204.906889672051
207,1036.2669943150281
208,1022.507117666359
209,1071.541826908604
210,1022.7004077997125
211,977.0006161161646
212,1052.7108670447462
213,973.188995910515
214,1013.8450680655681
215,1005.500836017737
216,966.0070896382363
217,943.4734705192046
218,1008.6929736998785
219,949.7355999884803
220,959.5708778385225
221,976.3377844551483
222,945.7264451955796
223,920.1083350713507
224,978.8196508201393
225,939.0903475755275
226,943.4109118684312
227,955.6923552348123
228,932.8561003363614
229,925.5442345888604
230,977.509433776773
231,929.252704296413
232,952.861911840543
233,979.5709960362697
234,949.7489253266306
235,943.8370844863787
236,1031.8700012099173
237,959.0722699716883
238,987.7430018216838
239,1028.2116006690733
240,1015.6317414220698
241,1004.4360111417543
242,1173.4819796884005
243,1038.4754374060574
244,1079.0219482168739
245,1119.519927117007
246,1068.48104239998
247,1015.400230064647
248,1137.8394572012621
249,1090.8063199277856
250,1148.4338008118316
251,1368.448229555787
252,1079.216311737731
253,1068.743509742257
254,1104.4798595737352
255,1073.9581742416008
256,1299.1335114997926
257,1120.0306907228417
258,1079.5573595713465
259,1031.9306072723784
260,1074.235438744548
261,1368.448229555787
262,1258.879826666885
263,1138.4532250201828
264,1149.0185978000738
265,995.0369538436257
266,1299.5730726470963
267,937.0509124129004
268,907.2841858790548
269,849.5382777152388
270,804.3010805349084
271,744.4565599720122
272,707.4376729972022
273,657.8264498971562
274,619.3825559239663
275,580.8563158449018
276,543.2006485896479
277,507.30975721190435
278,474.7339924779915
279,442.9213005607495
280,413.4284445916533
281,386.21762567835896
282,360.9989903378055
283,337.3018463061126
284,315.561116161818
285,294.5950601091404
286,275.1168267078228
287,256.53183255218806
288,239.00678174140606
289,222.7845498926877
290,207.47299387338538
291,193.37900550297945
292,180.44066892197648
293,168.3894630007822
294,157.2325959615358
295,146.7414702565515
296,136.8350165520982
297,127.57318553049888
298,118.82891056981022
299,110.7652922321274
300,103.15395033673988
301,96.22192058376598
302,89.82647554172416
303,83.9836555283271
304,78.59336376331788
305,73.46953970488845
306,68.71257657199683
307,64.26120445018027
308,60.14448831613941
309,56.246659262039266
310,52.71028994229402
311,49.48515250919277
312,46.439484393067524
313,43.64659261549232
314,41.169707654730686
315,38.75409646467291
316,36.603319610508414
317,34.56581663833504
318,32.597954792016026
319,30.908921910094584
320,29.299016213289562
321,27.731398068803642
322,26.377439223047904
323,25.196990448707606
324,23.99147423098832
325,22.910341356338837
326,21.961916925132172
327,20.961670303904313
328,20.078885244241217
329,19.348795764060224
330,18.553960114891296
331,17.848773130364197
332,17.27682275077584
333,16.631786573883815
334,16.138820430264033
335,15.712954892216713
336,15.189292713674304
337,14.756582763175535
338,14.388306103140525
339,13.924153880858716
340,13.657548403014227
341,13.331876380306129
342,13.013771765911455
343,12.742596587446839
344,12.507413624855362
345,12.193026101945303
346,11.991984575986363
347,11.83961898470001
348,11.592576520141233
349,11.427944913972928
350,11.277090489542358
351,11.056847579259893
352,10.937714931913503
353,10.839883779853942
354,10.67847738766583
355,10.577515716529156
356,10.492143429038238
357,10.306732480876835
358,10.224631426506695
359,10.191832457873987
360,10.069603351113544
361,9.972407472203711
362,9.913285894105075
363,9.831202583920238
364,9.78659810837249
365,9.779072782128285
366,9.669252480307591
367,9.612437817387768
368,9.58572704311141
369,9.510248737389082
370,9.513170873123425
371,9.526466184028305
372,9.476123150401722
373,9.461409912470275
374,9.476402397457552
375,9.431826191757043
376,9.452263599837305
377,9.468408983955662
378,9.447114289425835
379,9.373719559291182
380,9.36979002258316
381,9.36662827438125
382,9.262069072459767
383,9.23971049300003
384,9.209122121497867
385,9.092186754652252
386,9.069914299313151
387,9.104288168590019
388,9.008490635475756
389,8.9860037846687
390,8.963920124283375
391,8.900245241084159
392,8.895499185861846
393,8.914575497281223
394,8.871880472419573
395,8.852049695674264
396,8.838548792050242
397,8.783600417391378
398,8.80461667453776
399,8.818192727092171
400,8.767815196193586
401,8.779913446181522
402,8.77283357613396
403,8.719639774127701
404,8.761996941716532
405,8.800393850678686
406,8.75967846709108
407,8.773618505408923
408,8.785041615729472
409,8.732992590276599
410,8.746048145830997
411,8.787752653432488
412,8.746896166553089
413,8.752267131466239
414,8.760074699765406
415,8.724644825307795
416,8.754001487583643
417,8.784317738513389
418,8.749786257728347
419,8.756907065365422
420,8.72938714328824
421,8.715548191770074
422,8.7610374534663
423,8.782398342846525
424,8.754918339975701
425,8.783475951236523
426,8.7609686850374
427,8.683426903780544
428,8.731890427129727
429,8.774614140835792
430,8.751547857293986
431,8.783956347776794
432,8.787527731680973
433,8.733133362484063
434,8.745039698116885
435,8.783629896240203
436,8.748770132314634
437,8.767248638338595
438,8.759359735610957
439,8.708037573362466
440,8.741618254870911
441,8.784743548005903
442,8.752589114752299
443,8.770498475261618
444,8.76410370020768
445,8.699063538655654
446,8.732213436060947
447,8.777955923880425
448,8.750675785228875
449,8.761733872918468
450,8.750913721533518
451,8.689055156204288
452,8.71042467564385
453,8.741752491107725
454,8.713358445665794
455,8.724285832482149
456,8.707703732704072
457,8.660146101666317
458,8.690289923719032
459,8.712268500231856
460,8.691846494245135
461,8.699860979840334
462,8.678365019407206
463,8.642660981746632
464,8.684362742401127
465,8.693152199630642
466,8.663535315000125
467,8.677071504194856
468,8.659044741109811
469,8.615121249174987
470,8.652025760849828
471,8.67065107387954
472,8.652551322236622
473,8.671455922619893
474,8.648342547147108
475,8.60566074725932
476,8.632970029308296
477,8.652267824050005
478,8.631880959707354
479,8.651312659152275
480,8.632193834344411
481,8.578631314141072
482,8.606659071350002
483,8.627809318065639
484,8.599832302938887
485,8.619857285896742
486,8.591510902009446
487,8.546025696216933
488,8.581394510651847
489,8.597535021439041
490,8.573053943056195
491,8.589370726973778
492,8.579400555973706
493,8.527847206432563
494,8.53437718526712
495,8.540049334148534
496,8.526737500918173
497,8.542544615211115
498,8.505628216093045
499,8.462808111499577
500,8.509084058269723
501,8.511985794932087
502,8.484416708642302
503,8.50414095593522
504,8.46884951516381
505,8.443628447904098
506,8.477026833252609
507,8.467785087165524
508,8.454707043423069
509,8.47102629481324
510,8.435781353261278
511,8.410440270023368
512,8.449282393589833
513,8.440093262078966
514,8.430787474732613
515,8.460509622490456
516,8.44363280031823
517,8.40484725475167
518,8.413948300958955
519,8.41326952816189
520,8.412300326913764
521,8.43683782444788
522,8.411685742885897
523,8.378192818654464
524,8.414247441074174
525,8.41675263869308
526,8.390000415219943
527,8.413593685108806
528,8.386642209413283
529,8.355792883031569
530,8.394370166618211
531,8.4003062871116
532,8.3853209255436
533,8.407997230320595
534,8.365333063465627
535,8.331165486415538
536,8.378509250151007
537,8.378254800002761
538,8.357052895722703
